rule,n,hit_rate,roi,hit_lift,roi_lift
confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
p_win_calibrada >= 0.6001 AND market_family == double_chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001 AND market_family == double_chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
confianza_calibrada >= 60.0100 AND market_family == double_chance AND Tipo_Mercado == Doble Chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
confianza_calibrada >= 60.0100 AND market_family == double_chance AND source_group == historico_maestro,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
p_win_calibrada >= 0.6001 AND market_family == double_chance AND Tipo_Mercado == Doble Chance,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
p_win_calibrada >= 0.6001 AND market_family == double_chance AND source_group == historico_maestro,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,405,0.7234567901234568,-0.08329481481481482,0.17577952850976486,-0.015453983518971287
diferencia_cuota_promedio <= 0.0133 AND volatilidad_pct <= 0.7800,436,0.5871559633027523,-0.0833697247706422,0.039478701689060425,-0.01552889347479866
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND confianza_calibrada >= 60.0100,112,0.7232142857142857,-0.08453839285714286,0.1755370241005938,-0.016697561561299326
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND p_win_calibrada >= 0.6001,112,0.7232142857142857,-0.08453839285714286,0.1755370241005938,-0.016697561561299326
num_casas >= 4.0000 AND Mercado == 1X,317,0.6593059936908517,-0.0846372239747634,0.11162873207715984,-0.016796392678919872
num_casas >= 4.0000 AND market_family == double_chance AND Mercado == 1X,317,0.6593059936908517,-0.0846372239747634,0.11162873207715984,-0.016796392678919872
num_casas >= 4.0000 AND Mercado == 1X AND Tipo_Mercado == Doble Chance,317,0.6593059936908517,-0.0846372239747634,0.11162873207715984,-0.016796392678919872
mejor_cuota <= 1.5100 AND num_casas >= 4.0000 AND confianza_calibrada >= 60.0100,255,0.7254901960784313,-0.08542901960784315,0.17781293446473945,-0.01758818831199961
mejor_cuota <= 1.5100 AND num_casas >= 4.0000 AND p_win_calibrada >= 0.6001,255,0.7254901960784313,-0.08542901960784315,0.17781293446473945,-0.01758818831199961
score_final <= 0.1069 AND confianza_calibrada >= 60.0100 AND market_family == double_chance,114,0.7192982456140351,-0.08621315789473682,0.1716209840003432,-0.01837232659889329
score_final <= 0.1069 AND confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance,114,0.7192982456140351,-0.08621315789473682,0.1716209840003432,-0.01837232659889329
score_final <= 0.1069 AND p_win_calibrada >= 0.6001 AND market_family == double_chance,114,0.7192982456140351,-0.08621315789473682,0.1716209840003432,-0.01837232659889329
score_final <= 0.1069 AND p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance,114,0.7192982456140351,-0.08621315789473682,0.1716209840003432,-0.01837232659889329
mejor_cuota <= 1.5100 AND Mercado == 1X AND Mejor_Casa == betsson,46,0.7391304347826086,-0.08673913043478261,0.19145317316891675,-0.018898299138939076
confianza_calibrada >= 60.0100 AND edge_pct <= 0.8547 AND Mejor_Casa == betsson,38,0.7105263157894737,-0.08789473684210526,0.16284905417578177,-0.020053905546261727
p_win_calibrada >= 0.6001 AND edge_pct <= 0.8547 AND Mejor_Casa == betsson,38,0.7105263157894737,-0.08789473684210526,0.16284905417578177,-0.020053905546261727
market_family == double_chance AND Liga == Super League,63,0.6031746031746031,-0.08825396825396827,0.05549734156091124,-0.02041313695812473
Tipo_Mercado == Doble Chance AND Liga == Super League,63,0.6031746031746031,-0.08825396825396827,0.05549734156091124,-0.02041313695812473
market_family == double_chance AND Tipo_Mercado == Doble Chance AND Liga == Super League,63,0.6031746031746031,-0.08825396825396827,0.05549734156091124,-0.02041313695812473
market_family == double_chance AND Liga == Super League AND source_group == historico_maestro,63,0.6031746031746031,-0.08825396825396827,0.05549734156091124,-0.02041313695812473
Tipo_Mercado == Doble Chance AND Liga == Super League AND source_group == historico_maestro,63,0.6031746031746031,-0.08825396825396827,0.05549734156091124,-0.02041313695812473
Mercado == 1X,483,0.6521739130434783,-0.0894616977225673,0.10449665142978637,-0.02162086642672377
market_family == double_chance AND Mercado == 1X,483,0.6521739130434783,-0.0894616977225673,0.10449665142978637,-0.02162086642672377
Mercado == 1X AND Tipo_Mercado == Doble Chance,483,0.6521739130434783,-0.0894616977225673,0.10449665142978637,-0.02162086642672377
market_family == double_chance AND Mercado == 1X AND Tipo_Mercado == Doble Chance,483,0.6521739130434783,-0.0894616977225673,0.10449665142978637,-0.02162086642672377
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547,431,0.5707656612529002,-0.09023410672853827,0.02308839963920828,-0.02239327543269473
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547 AND source_group == historico_maestro,386,0.582901554404145,-0.09052046632124353,0.03522429279045314,-0.02267963502539999
margen_casa_pct <= 3.5600 AND edge_pct <= 0.8547,103,0.5728155339805825,-0.09058252427184466,0.02513827236689059,-0.02274169297600112
score_final >= 0.4409 AND margen_casa_pct <= 3.5600 AND source_group == analisis_mercados,86,0.5697674418604651,-0.09079418604651164,0.022090180246773228,-0.022953354750668106
diferencia_cuota_promedio <= 0.0133 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == betsson,47,0.723404255319149,-0.09106382978723407,0.17572699370545708,-0.023222998491390534
diferencia_cuota_promedio <= 0.0133 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == betsson,47,0.723404255319149,-0.09106382978723407,0.17572699370545708,-0.023222998491390534
bdi_jsd >= 0.0001,86,0.5813953488372093,-0.09193372093023255,0.033718087223517434,-0.02409288963438902
edge_pct <= 0.8547 AND market_family == double_chance AND Mejor_Casa == pinnacle,57,0.6491228070175439,-0.09263157894736841,0.10144554540385198,-0.024790747651524878
edge_pct <= 0.8547 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,57,0.6491228070175439,-0.09263157894736841,0.10144554540385198,-0.024790747651524878
mejor_cuota <= 1.5100 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == pinnacle,192,0.7239583333333334,-0.0928125,0.17628107171964147,-0.02497166870415647
mejor_cuota <= 1.5100 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == pinnacle,192,0.7239583333333334,-0.0928125,0.17628107171964147,-0.02497166870415647
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND Mejor_Casa == betsson,42,0.7142857142857143,-0.09285714285714286,0.1666084526720224,-0.025016311561299326
Mercado == 1X AND Mejor_Casa == pinnacle,270,0.6333333333333333,-0.09310407407407408,0.0856560717196414,-0.02526324277823054
market_family == double_chance AND Mercado == 1X AND Mejor_Casa == pinnacle,270,0.6333333333333333,-0.09310407407407408,0.0856560717196414,-0.02526324277823054
Mercado == 1X AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,270,0.6333333333333333,-0.09310407407407408,0.0856560717196414,-0.02526324277823054
mejor_cuota <= 1.5100 AND volatilidad_pct >= 1.8700 AND source_group == historico_maestro,31,0.6774193548387096,-0.09322580645161291,0.12974209322501773,-0.025384975155769374
num_casas >= 4.0000 AND confianza_calibrada >= 60.0100,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND p_win_calibrada >= 0.6001,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND confianza_calibrada >= 60.0100 AND market_family == double_chance,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND confianza_calibrada >= 60.0100 AND source_group == historico_maestro,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND p_win_calibrada >= 0.6001 AND market_family == double_chance,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
num_casas >= 4.0000 AND p_win_calibrada >= 0.6001 AND source_group == historico_maestro,271,0.7121771217712177,-0.09348487084870848,0.16449986015752582,-0.025644039552864942
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100 AND Mercado == 1X,117,0.7264957264957265,-0.09383931623931623,0.17881846488203457,-0.02599848494347269
volatilidad_pct <= 0.7800 AND p_win_calibrada >= 0.6001 AND Mercado == 1X,117,0.7264957264957265,-0.09383931623931623,0.17881846488203457,-0.02599848494347269
score_final >= 0.4409 AND mejor_cuota <= 1.5100 AND source_group == historico_maestro,90,0.6777777777777778,-0.09400000000000001,0.1301005161640859,-0.02615916870415648
margen_casa_pct >= 6.0800 AND Mejor_Casa == marathonbet,37,0.6216216216216216,-0.0945945945945946,0.0739443600079297,-0.026753763298751065
margen_casa_pct >= 6.0800 AND market_family == double_chance AND Mejor_Casa == marathonbet,37,0.6216216216216216,-0.0945945945945946,0.0739443600079297,-0.026753763298751065
margen_casa_pct >= 6.0800 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == marathonbet,37,0.6216216216216216,-0.0945945945945946,0.0739443600079297,-0.026753763298751065
margen_casa_pct >= 6.0800 AND Mejor_Casa == marathonbet AND source_group == historico_maestro,37,0.6216216216216216,-0.0945945945945946,0.0739443600079297,-0.026753763298751065
diferencia_cuota_promedio <= 0.0133 AND confianza_calibrada >= 60.0100 AND Mercado == 1X,152,0.7368421052631579,-0.09552105263157894,0.18916484364946595,-0.027680221335735403
diferencia_cuota_promedio <= 0.0133 AND p_win_calibrada >= 0.6001 AND Mercado == 1X,152,0.7368421052631579,-0.09552105263157894,0.18916484364946595,-0.027680221335735403
mejor_cuota <= 1.5100 AND Mercado == 1X AND Mejor_Casa == pinnacle,181,0.7016574585635359,-0.09579668508287294,0.153980196949844,-0.027955853787029403
confianza_calibrada >= 60.0100 AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
p_win_calibrada >= 0.6001 AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
confianza_calibrada >= 60.0100 AND market_family == double_chance AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
confianza_calibrada >= 60.0100 AND Mejor_Casa == pinnacle AND source_group == historico_maestro,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
p_win_calibrada >= 0.6001 AND market_family == double_chance AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
p_win_calibrada >= 0.6001 AND Mejor_Casa == pinnacle AND source_group == historico_maestro,203,0.7142857142857143,-0.09660098522167487,0.1666084526720224,-0.02876015392583134
Mercado == 1X AND Mejor_Casa == pinnacle AND source_group == historico_maestro,268,0.6305970149253731,-0.09716417910447762,0.08291975331168122,-0.02932334780863409
diferencia_cuota_promedio <= 0.0133 AND Mercado == 1X,158,0.7278481012658228,-0.0984126582278481,0.18017083965213088,-0.030571826932004567
diferencia_cuota_promedio <= 0.0133 AND market_family == double_chance AND Mercado == 1X,158,0.7278481012658228,-0.0984126582278481,0.18017083965213088,-0.030571826932004567
diferencia_cuota_promedio <= 0.0133 AND Mercado == 1X AND Tipo_Mercado == Doble Chance,158,0.7278481012658228,-0.0984126582278481,0.18017083965213088,-0.030571826932004567
diferencia_cuota_promedio <= 0.0133 AND Mercado == 1X AND source_group == historico_maestro,158,0.7278481012658228,-0.0984126582278481,0.18017083965213088,-0.030571826932004567
score_final <= 0.1069 AND Mercado == 1X,93,0.6774193548387096,-0.09864086021505376,0.12974209322501773,-0.03080002891921023
score_final <= 0.1069 AND market_family == double_chance AND Mercado == 1X,93,0.6774193548387096,-0.09864086021505376,0.12974209322501773,-0.03080002891921023
score_final <= 0.1069 AND Mercado == 1X AND Tipo_Mercado == Doble Chance,93,0.6774193548387096,-0.09864086021505376,0.12974209322501773,-0.03080002891921023
score_final <= 0.1069 AND Mercado == 1X AND source_group == historico_maestro,93,0.6774193548387096,-0.09864086021505376,0.12974209322501773,-0.03080002891921023
score_final <= 0.1069 AND Mejor_Casa == marathonbet,46,0.6304347826086957,-0.09891304347826087,0.08275752099500377,-0.031072212182417333
score_final <= 0.1069 AND market_family == double_chance AND Mejor_Casa == marathonbet,46,0.6304347826086957,-0.09891304347826087,0.08275752099500377,-0.031072212182417333
score_final <= 0.1069 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == marathonbet,46,0.6304347826086957,-0.09891304347826087,0.08275752099500377,-0.031072212182417333
score_final <= 0.1069 AND Mejor_Casa == marathonbet AND source_group == historico_maestro,46,0.6304347826086957,-0.09891304347826087,0.08275752099500377,-0.031072212182417333
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == pinnacle,66,0.696969696969697,-0.09999999999999998,0.14929243535600512,-0.03215916870415644
volatilidad_pct <= 0.7800 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == pinnacle,66,0.696969696969697,-0.09999999999999998,0.14929243535600512,-0.03215916870415644
diferencia_cuota_promedio <= 0.0133 AND num_casas >= 4.0000 AND Mercado == 1X,102,0.7352941176470589,-0.10009019607843136,0.18761685603336697,-0.03224936478258783
Mercado == 1X AND source_group == historico_maestro,449,0.643652561247216,-0.10064521158129176,0.09597529963352414,-0.03280438028544823
market_family == double_chance AND Mercado == 1X AND source_group == historico_maestro,449,0.643652561247216,-0.10064521158129176,0.09597529963352414,-0.03280438028544823
Mercado == 1X AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,449,0.643652561247216,-0.10064521158129176,0.09597529963352414,-0.03280438028544823
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547 AND Mercado == 1X,97,0.711340206185567,-0.10155567010309277,0.16366294457187514,-0.03371483880724924
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND source_group == historico_maestro,119,0.7058823529411765,-0.10175042016806722,0.15820509132748461,-0.03390958887222369
num_casas >= 4.0000 AND Mercado == 1X AND source_group == historico_maestro,283,0.6466431095406361,-0.10180106007067137,0.09896584792694418,-0.033960228774827836
diferencia_cuota_promedio <= 0.0133 AND Mercado == 1X AND Mejor_Casa == marathonbet,44,0.7272727272727273,-0.10227272727272728,0.1795954656590354,-0.034431895976883745
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND Mejor_Casa == codere_it,34,0.6764705882352942,-0.10235294117647063,0.12879332662160226,-0.0345121098806271
score_final >= 0.4409 AND mejor_cuota <= 1.5100 AND Mejor_Casa == pinnacle,88,0.6704545454545454,-0.10237727272727272,0.12277728384085351,-0.034536441431429185
score_final <= 0.1069 AND confianza_calibrada >= 60.0100 AND Mercado == X2,39,0.6923076923076923,-0.10256410256410259,0.1446304306940004,-0.034723271268259054
